rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Sorri, Sou Rei (feat. Claudia Leitte)
Natiruts, Claudia Leitte",104,173.0,8,1125619,"Sorri, Sou Rei (feat. Claudia Leitte)","Natiruts, Claudia Leitte"
,"Amor de Fim de Noite
Orochi, Papatinho",36,,1,1122637,Amor de Fim de Noite,"Orochi, Papatinho"
,"Me Bloqueia (Ao Vivo)
Ferrugem",65,168.0,2,1122235,Me Bloqueia (Ao Vivo),Ferrugem
,"VOY A LLeVARTE PA PR
Bad Bunny",117,,1,1121962,VOY A LLeVARTE PA PR,Bad Bunny
,"Luxúria
Xamã, Bagua Records, Neo Beats, Matuê",169,,1,1121331,Luxúria,"Xamã, Bagua Records, Neo Beats, Matuê"
,"Pega Esse Carro - Ao Vivo
Marcos & Belutti",160,160.0,3,1114213,Pega Esse Carro - Ao Vivo,Marcos & Belutti
,"Até Quebrar a Cama 2.0
cjnobeat, Mc Morena, Mc Gw",80,146.0,19,1111198,Até Quebrar a Cama 2.0,"cjnobeat, Mc Morena, Mc Gw"
,"Santo Pra Sempre - Ao Vivo no Mineirão
Fernandinho",173,,1,1110893,Santo Pra Sempre - Ao Vivo no Mineirão,Fernandinho
,"Última Coca Cola - Ao Vivo
Gustavo Moura & Rafael",142,142.0,2,1106577,Última Coca Cola - Ao Vivo,Gustavo Moura & Rafael
,"Nos Bares da Cidade / Sem Direção - Ao Vivo
Panda, MJ Records",129,183.0,2,1100258,Nos Bares da Cidade / Sem Direção - Ao Vivo,"Panda, MJ Records"
,"Caso Indefinido - Ao Vivo
Cristiano Araújo",174,,1,1097552,Caso Indefinido - Ao Vivo,Cristiano Araújo
,"Iris
The Goo Goo Dolls",171,,1,1090344,Iris,The Goo Goo Dolls
,"Mentirosa - Ao Vivo
Hugo & Guilherme, Wesley Safadão",6,172.0,8,1089251,Mentirosa - Ao Vivo,"Hugo & Guilherme, Wesley Safadão"
,"Eu Até Gosto de Você
Mc Jacaré, Mc Negão Original, DJ Japa NK",68,184.0,7,1087007,Eu Até Gosto de Você,"Mc Jacaré, Mc Negão Original, DJ Japa NK"
,"Beautiful Things
Benson Boone",40,,1,1081335,Beautiful Things,Benson Boone
,"BOTA
LUDMILLA, Emilia, Latto",102,102.0,5,1078346,BOTA,"LUDMILLA, Emilia, Latto"
,"Bondade de Deus
Isaias Saad",151,,1,1076992,Bondade de Deus,Isaias Saad
,"Vida de Cão / Ponto Final - Ao Vivo
Murilo Huff, Natanzinho Lima",121,164.0,12,1075739,Vida de Cão / Ponto Final - Ao Vivo,"Murilo Huff, Natanzinho Lima"
,"Músicas de amor nunca mais
BK, Luccas Carlos, Nansy Silvvz, Gigantes",101,,1,1075513,Músicas de amor nunca mais,"BK, Luccas Carlos, Nansy Silvvz, Gigantes"
