rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"NUMAI FEMEI
Adrian Norocel",8,120.0,61,58634,NUMAI FEMEI,Adrian Norocel
,"Mentol pe obraz
Iuly Neamtu, Ministerul Manelelor",40,95.0,19,57757,Mentol pe obraz,"Iuly Neamtu, Ministerul Manelelor"
,"KIM K
Aerozen",21,88.0,28,57457,KIM K,Aerozen
,"Regele - From Buzz House: The Movie 2
rares, Tzanca Uraganu, Sheik, rares bebelusul",1,91.0,48,57196,Regele - From Buzz House: The Movie 2,"rares, Tzanca Uraganu, Sheik, rares bebelusul"
,"LV Sandals
EsDeeKid, fakemink, Rico Ace",22,96.0,19,57108,LV Sandals,"EsDeeKid, fakemink, Rico Ace"
,"DON'T KILL THE PARTY (feat. Quavo & Juicy J)
Ty Dolla $ign, Quavo, Juicy J",81,152.0,11,57019,DON'T KILL THE PARTY (feat. Quavo & Juicy J),"Ty Dolla $ign, Quavo, Juicy J"
,"E85
Don Toliver",60,125.0,4,56945,E85,Don Toliver
,"Bal țambal
Ursaru",39,84.0,12,56688,Bal țambal,Ursaru
,"No Pole
Don Toliver",38,104.0,26,56241,No Pole,Don Toliver
,"Foca
Printu de la Cluj",38,89.0,14,56008,Foca,Printu de la Cluj
,"Caliente
INNA",32,103.0,15,55450,Caliente,INNA
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",1,98.0,74,55335,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"Da-mi locatia
Tzanca Uraganu",74,78.0,23,55239,Da-mi locatia,Tzanca Uraganu
,"Barbatul Vip
Luis Gabriel",33,54.0,8,55133,Barbatul Vip,Luis Gabriel
,"Insula Iubirii
Daiana, Bogdan DLP",38,124.0,27,54808,Insula Iubirii,"Daiana, Bogdan DLP"
,"KAD!LAC
CERCEL, lucawts, andrei",37,94.0,9,54621,KAD!LAC,"CERCEL, lucawts, andrei"
,"Piesa Mea Preferată
Vescan, Kamelia",64,90.0,93,54470,Piesa Mea Preferată,"Vescan, Kamelia"
,"4 Raws
EsDeeKid",35,107.0,16,54205,4 Raws,EsDeeKid
,"Da-i la blana
Denis Ramniceanu",112,114.0,9,54162,Da-i la blana,Denis Ramniceanu
,"Pijamale
Bogdan DLP",113,,1,54153,Pijamale,Bogdan DLP
,"M-as Certa Iar Cu Tine
Florin Salam",114,140.0,3,54096,M-as Certa Iar Cu Tine,Florin Salam
,"Ce a fost a fost
Leo de la Rosiori",34,86.0,17,53932,Ce a fost a fost,Leo de la Rosiori
,"One Dance
Drake, Wizkid, Kyla",88,101.0,11,53812,One Dance,"Drake, Wizkid, Kyla"
,"Fetele de la Birou
Luis Gabriel, Florin Salam, Mr. Juve",69,109.0,23,53794,Fetele de la Birou,"Luis Gabriel, Florin Salam, Mr. Juve"
,"Ban pe Ban
Badd G, VANILLA",101,128.0,6,53677,Ban pe Ban,"Badd G, VANILLA"
,"Iartă-mă
Adrian Norocel",8,113.0,41,53501,Iartă-mă,Adrian Norocel
,"Sunt Cu Tzanca Intrun Club Inconjurat De Gagici
Adryano Shykk Romania",28,108.0,12,53468,Sunt Cu Tzanca Intrun Club Inconjurat De Gagici,Adryano Shykk Romania
,"Fetele din mahala
Alex Botea",57,106.0,21,52194,Fetele din mahala,Alex Botea
