rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Gone Gone Gone
David Guetta, Teddy Swims, Tones And I",103,115.0,12,553603,Gone Gone Gone,"David Guetta, Teddy Swims, Tones And I"
,"SPIDER
GIMS, DYSTINCT",1,111.0,94,551616,SPIDER,"GIMS, DYSTINCT"
,"NO BATIDÃO
ZXKAI, slxughter",109,120.0,5,548374,NO BATIDÃO,"ZXKAI, slxughter"
,"Piano
Werenoi, GIMS",4,103.0,43,541795,Piano,"Werenoi, GIMS"
,"Sous la lune
Jul",3,149.0,70,536786,Sous la lune,Jul
,"AIR FORCE BLANCHE
GIMS, Jul",1,116.0,36,535366,AIR FORCE BLANCHE,"GIMS, Jul"
,"SALE ÉTAT
RK, Ninho",10,99.0,22,530376,SALE ÉTAT,"RK, Ninho"
,"Beautiful Things
Benson Boone",1,122.0,110,528375,Beautiful Things,Benson Boone
,"jaloux fâché
kulturr, Franglish",93,93.0,4,526865,jaloux fâché,"kulturr, Franglish"
,"Wati by Night
Sexion d'Assaut",71,143.0,10,526085,Wati by Night,Sexion d'Assaut
,"Shatta Confessions
Meryl, N'Ken",23,139.0,32,524720,Shatta Confessions,"Meryl, N'Ken"
,"Una Noche en Medellín
Cris MJ",118,148.0,2,520508,Una Noche en Medellín,Cris MJ
,"Amori Stupidi
Lacrim",119,,1,520145,Amori Stupidi,Lacrim
,"Rebanav 126bpm
Chily",58,81.0,12,518078,Rebanav 126bpm,Chily
,"Boys Don't Cry - Single Version
The Cure",92,128.0,8,517695,Boys Don't Cry - Single Version,The Cure
,"VOY A LLeVARTE PA PR
Bad Bunny",43,70.0,3,512988,VOY A LLeVARTE PA PR,Bad Bunny
,"J'fais mes affaires
Djadja & Dinaz",78,107.0,24,506997,J'fais mes affaires,Djadja & Dinaz
,"APPELLE TA COPINE
GIMS",8,134.0,40,506757,APPELLE TA COPINE,GIMS
,"6 étoiles
Werenoi",125,,1,505558,6 étoiles,Werenoi
,"particule
miki",96,96.0,10,505272,particule,miki
,"Catalina
Cheu-B, Ghost Killer Track, SDM",9,125.0,34,503093,Catalina,"Cheu-B, Ghost Killer Track, SDM"
,"Turn The Lights Off
Kato, Jon",121,121.0,6,500954,Turn The Lights Off,"Kato, Jon"
,"Respire fort
Jeanne",71,118.0,2,500445,Respire fort,Jeanne
,"Every Breath You Take
The Police",48,104.0,20,499933,Every Breath You Take,The Police
,"J'oublie tout
Jul",28,136.0,70,498780,J'oublie tout,Jul
,"Un Poco
Ninho",7,146.0,54,497096,Un Poco,Ninho
,"Another Love
Tom Odell",17,109.0,215,496932,Another Love,Tom Odell
,"Impardonnable
Damso",3,132.0,39,496866,Impardonnable,Damso
,"92i veyron
Booba",41,113.0,63,496854,92i veyron,Booba
,"Pyramide
Werenoi, Damso",1,137.0,42,496455,Pyramide,"Werenoi, Damso"
,"Θ. Macarena
Damso",1,126.0,78,492007,Θ. Macarena,Damso
,"Solitaire
Werenoi",14,119.0,15,491985,Solitaire,Werenoi
,"Mode avion
DJ Kawest, L2B",22,135.0,26,491578,Mode avion,"DJ Kawest, L2B"
,"Messy
Lola Young",9,159.0,63,491199,Messy,Lola Young
,"Tu la love
Jul",41,141.0,72,486608,Tu la love,Jul
,"La recette
Jeck, Carla",142,,1,485699,La recette,"Jeck, Carla"
,"CAFé CON RON
Bad Bunny, Los Pleneros de la Cresta",90,90.0,3,484660,CAFé CON RON,"Bad Bunny, Los Pleneros de la Cresta"
,"DÁKITI
Bad Bunny, JHAYCO",4,130.0,3,476291,DÁKITI,"Bad Bunny, JHAYCO"
,"En boucle
GP Explorer, Adèle Castillon, Zamdane",4,82.0,21,476009,En boucle,"GP Explorer, Adèle Castillon, Zamdane"
,"Ailleurs
Orelsan",5,151.0,16,475363,Ailleurs,Orelsan
,"So Easy (To Fall In Love)
Olivia Dean",129,162.0,8,474644,So Easy (To Fall In Love),Olivia Dean
,"Broken
La Fouine, Timar",35,133.0,15,474222,Broken,"La Fouine, Timar"
,"Opalite
Taylor Swift",28,150.0,3,474015,Opalite,Taylor Swift
,"Riptide
Vance Joy",60,160.0,5,472533,Riptide,Vance Joy
,"Parfum quartier
Jul",116,171.0,7,466913,Parfum quartier,Jul
,"La misère est si belle
PNL",14,138.0,28,465562,La misère est si belle,PNL
,"Dis-moi que tu m'aimes
Ninho",67,129.0,28,464317,Dis-moi que tu m'aimes,Ninho
,"Pilé
Mauvais djo",154,181.0,3,460444,Pilé,Mauvais djo
,"PILIER
Ninho",13,123.0,7,460374,PILIER,Ninho
,"Phénoménal
Jul",1,176.0,46,460329,Phénoménal,Jul
,"QUE CE SOIT CLAIR
Paul Kalkbrenner, Stromae",55,190.0,26,459321,QUE CE SOIT CLAIR,"Paul Kalkbrenner, Stromae"
,"Chambre 04
DJ Kawest, Attachingboy",3,163.0,54,454411,Chambre 04,"DJ Kawest, Attachingboy"
,"Parler tout bas
Bouss",27,184.0,22,454093,Parler tout bas,Bouss
,"Triple V
Werenoi, Damso, Ninho",1,145.0,46,453276,Triple V,"Werenoi, Damso, Ninho"
,"Tout donner - Pilule violette
GIMS",39,175.0,10,450874,Tout donner - Pilule violette,GIMS
,"Die With A Smile
Lady Gaga, Bruno Mars",5,152.0,9,448948,Die With A Smile,"Lady Gaga, Bruno Mars"
,"Sweater Weather
The Neighbourhood",81,157.0,9,448850,Sweater Weather,The Neighbourhood
,"No Stress
Aya Nakamura",33,131.0,14,447115,No Stress,Aya Nakamura
,"Georgina
Naps, Alonzo, TK",84,156.0,16,447069,Georgina,"Naps, Alonzo, TK"
,"INCOGNITO
GIMS, R2",27,155.0,11,446514,INCOGNITO,"GIMS, R2"
,"Printemps
Bouss",72,142.0,23,443693,Printemps,Bouss
,"CARRÉ VIP
Black Cat",165,165.0,2,442108,CARRÉ VIP,Black Cat
,"Overbooking
L2B, KLN",88,154.0,5,441463,Overbooking,"L2B, KLN"
,"Mauvais Garçon
Helena",21,153.0,9,435505,Mauvais Garçon,Helena
