rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"UN PESO
J Balvin, Bad Bunny, Marciano Cantero",18,,1,109975,UN PESO,"J Balvin, Bad Bunny, Marciano Cantero"
,"Tu Falta De Querer
Mon Laferte",113,162.0,26,109582,Tu Falta De Querer,Mon Laferte
,"Almas Gemelas
El Trono de Mexico",76,166.0,20,108561,Almas Gemelas,El Trono de Mexico
,"Si No Le Contesto
Plan B",71,,1,108115,Si No Le Contesto,Plan B
,"Niño
Milo j",128,174.0,8,107938,Niño,Milo j
,"Orula
Victor Mendivil",41,167.0,21,107251,Orula,Victor Mendivil
,"Rosa Pastel
Belanova",28,157.0,7,107220,Rosa Pastel,Belanova
,"Odio (feat. Drake)
Romeo Santos, Drake",64,173.0,30,107105,Odio (feat. Drake),"Romeo Santos, Drake"
,"Ven Porque Te Necesito
Los Temerarios",22,156.0,125,106712,Ven Porque Te Necesito,Los Temerarios
,"WHAT U NEED? (SexPlaylist 2)
Omar Courtz, Myke Towers",172,,1,106357,WHAT U NEED? (SexPlaylist 2),"Omar Courtz, Myke Towers"
,"Chula Vente
Luis R Conriquez, Fuerza Regida, Neton Vega",14,148.0,31,106267,Chula Vente,"Luis R Conriquez, Fuerza Regida, Neton Vega"
,"Te Quería Ver
Alemán, Neton Vega",3,185.0,56,106205,Te Quería Ver,"Alemán, Neton Vega"
,"orióN
Boza, ELENA ROSE",26,,1,106173,orióN,"Boza, ELENA ROSE"
,"Llévame Contigo
Romeo Santos",55,170.0,8,105829,Llévame Contigo,Romeo Santos
,"Propuesta Indecente
Romeo Santos",48,182.0,23,105680,Propuesta Indecente,Romeo Santos
,"Por Amar A Ciegas
Arcángel",178,,1,105526,Por Amar A Ciegas,Arcángel
,"SE VOLVIERON LOCOS
Kane Rodriguez",68,176.0,9,105014,SE VOLVIERON LOCOS,Kane Rodriguez
,"⁠LUCES DE COLORES
Omar Courtz",143,,1,104513,⁠LUCES DE COLORES,Omar Courtz
,"NO TE DOLIO
Junior H, Gael Valenzuela",128,128.0,2,103881,NO TE DOLIO,"Junior H, Gael Valenzuela"
,"Hasta Que Dios Diga
Anuel AA, Bad Bunny",2,,1,103856,Hasta Que Dios Diga,"Anuel AA, Bad Bunny"
,"Mónaco
LAGOS, Danny Ocean",61,150.0,7,103787,Mónaco,"LAGOS, Danny Ocean"
,"Tu Última Canción
Los Temerarios",34,,1,103492,Tu Última Canción,Los Temerarios
,"Un Millón de Primaveras
Vicente Fernández",14,188.0,23,103475,Un Millón de Primaveras,Vicente Fernández
,"LA CHERRY
Junior H",74,129.0,18,102764,LA CHERRY,Junior H
,"Sabanas Blancas
La Santa Grifa",187,,1,102454,Sabanas Blancas,La Santa Grifa
,"Que Nadie Sepa
Cardenales De Nuevo León",150,169.0,2,102413,Que Nadie Sepa,Cardenales De Nuevo León
,"Aquel Nap ZzZz
Rauw Alejandro",61,172.0,6,101915,Aquel Nap ZzZz,Rauw Alejandro
,"Si Te Pudiera Mentir
Calibre 50",5,189.0,2,101758,Si Te Pudiera Mentir,Calibre 50
,"EL LOKERON
Tito Double P",3,196.0,79,101234,EL LOKERON,Tito Double P
,"NUEVA VIDA
Peso Pluma",25,195.0,140,101058,NUEVA VIDA,Peso Pluma
,"Amanece
Anuel AA, Haze",9,192.0,8,100697,Amanece,"Anuel AA, Haze"
,"Necesito Decirte
Conjunto Primavera",108,190.0,24,100562,Necesito Decirte,Conjunto Primavera
,"Yo No Sé Mañana
Luis Enrique",82,,1,100560,Yo No Sé Mañana,Luis Enrique
,"Si Tu Novio Te Deja Sola
J Balvin, Bad Bunny",15,,1,100183,Si Tu Novio Te Deja Sola,"J Balvin, Bad Bunny"
,"Q U E V A S H A C E R H O Y ?
Omar Courtz, De La Rose",8,,1,100129,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose"
,"Por Tu Amor - Duranguense
Alacranes Musical",198,,1,99809,Por Tu Amor - Duranguense,Alacranes Musical
,"TÚ NAME
Fuerza Regida",6,,1,99804,TÚ NAME,Fuerza Regida
,"Un Coco
Bad Bunny",14,175.0,3,99746,Un Coco,Bad Bunny
