rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Helesinises taevas on triibud
AG",23,137.0,9,9270,Helesinises taevas on triibud,AG
,"Kajakad
säm",48,155.0,9,9232,Kajakad,säm
,"Linn on minu - Original
Epp Kõiv, Cino",74,169.0,7,9202,Linn on minu - Original,"Epp Kõiv, Cino"
,"Suvepalavik
Küberünnak & Karmo",3,165.0,2,9185,Suvepalavik,Küberünnak & Karmo
,"E85
Don Toliver",129,129.0,4,9136,E85,Don Toliver
,"kuruta
villemdrillem",4,124.0,9,9094,kuruta,villemdrillem
,"I Thought I Saw Your Face Today
She & Him",76,106.0,9,9057,I Thought I Saw Your Face Today,She & Him
,"Iris
Qotid",19,140.0,36,9055,Iris,Qotid
,"Fashion Killa
A$AP Rocky",56,117.0,8,9055,Fashion Killa,A$AP Rocky
,"Memories (feat. Kid Cudi)
David Guetta, Kid Cudi",63,143.0,9,9053,Memories (feat. Kid Cudi),"David Guetta, Kid Cudi"
,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit
Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",4,119.0,15,9044,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine"
,"Feel Good Inc.
Gorillaz, De La Soul",44,150.0,30,9041,Feel Good Inc.,"Gorillaz, De La Soul"
,"White Feather Hawk Tail Deer Hunter
Lana Del Rey",150,,1,9036,White Feather Hawk Tail Deer Hunter,Lana Del Rey
,"heikki???
nublu",1,158.0,2,9027,heikki???,nublu
,"The Spins
Mac Miller, Empire Of The Sun",71,167.0,5,8983,The Spins,"Mac Miller, Empire Of The Sun"
,"kastehein
nublu",1,,1,8970,kastehein,nublu
,"Les
Childish Gambino",77,122.0,27,8959,Les,Childish Gambino
,"undressed
sombr",15,121.0,49,8891,undressed,sombr
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",1,134.0,74,8883,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"I Got Love
MiyaGi & Endspiel, Rem Digga",15,159.0,9,8857,I Got Love,"MiyaGi & Endspiel, Rem Digga"
,"tiit marvel
säm",12,185.0,3,8856,tiit marvel,säm
,"Iris
The Goo Goo Dolls",87,135.0,9,8854,Iris,The Goo Goo Dolls
,"Riptide
Vance Joy",32,141.0,9,8845,Riptide,Vance Joy
,"Creep
Radiohead",98,151.0,35,8766,Creep,Radiohead
,"BIRDS OF A FEATHER
Billie Eilish",2,102.0,93,8745,BIRDS OF A FEATHER,Billie Eilish
,"Black Beatles
Rae Sremmurd, Gucci Mane",7,147.0,8,8739,Black Beatles,"Rae Sremmurd, Gucci Mane"
,"I Love It (feat. Charli XCX)
Icona Pop, Charli xcx",55,153.0,2,8675,I Love It (feat. Charli XCX),"Icona Pop, Charli xcx"
,"Only Girl (In The World)
Rihanna",137,154.0,9,8668,Only Girl (In The World),Rihanna
,"Slave
OLLIE",48,48.0,2,8645,Slave,OLLIE
,"Paaristõuked
5MIINUST, villemdrillem",1,189.0,2,8560,Paaristõuked,"5MIINUST, villemdrillem"
,"idioot
säm",7,,1,8531,idioot,säm
,"White Keys
Dominic Fike",152,176.0,3,8507,White Keys,Dominic Fike
,"Mõtled mu peale
Clicherik & Mäx",1,182.0,2,8484,Mõtled mu peale,Clicherik & Mäx
,"Turn The Lights Off
Kato, Jon",32,148.0,12,8469,Turn The Lights Off,"Kato, Jon"
,"Gabriela
KATSEYE",68,146.0,36,8436,Gabriela,KATSEYE
,"trammipark!!
nublu",2,,1,8430,trammipark!!,nublu
,"Paradiis
Mari Pokinen",174,,1,8405,Paradiis,Mari Pokinen
,"madara 22a
triibupasta",21,164.0,10,8316,madara 22a,triibupasta
,"Somewhere I Belong
Linkin Park",141,173.0,9,8313,Somewhere I Belong,Linkin Park
,"Mõista-mõista
kewin, säm",55,,1,8274,Mõista-mõista,"kewin, säm"
,"The Less I Know The Better
Tame Impala",118,139.0,9,8259,The Less I Know The Better,Tame Impala
,"für Oksana
nublu, gameboy tetris",1,,1,8255,für Oksana,"nublu, gameboy tetris"
,"Golden Brown
The Stranglers",115,179.0,9,8233,Golden Brown,The Stranglers
,"Faint
Linkin Park",58,186.0,8,8212,Faint,Linkin Park
,"soovin, et sa
An-Marlen",78,,1,8187,"soovin, et sa",An-Marlen
,"Poker Face
Lady Gaga",67,177.0,9,8161,Poker Face,Lady Gaga
,"NIGHTS LIKE THIS
The Kid LAROI",7,180.0,3,8136,NIGHTS LIKE THIS,The Kid LAROI
,"Danza Kuduro
Don Omar, Lucenzo",38,195.0,3,8131,Danza Kuduro,"Don Omar, Lucenzo"
,"rändaja
villemdrillem",6,145.0,7,8102,rändaja,villemdrillem
,"wgft (feat. Burna Boy)
Gunna, Burna Boy",141,163.0,7,8067,wgft (feat. Burna Boy),"Gunna, Burna Boy"
,"Boys Don't Cry - Single Version
The Cure",109,170.0,8,8056,Boys Don't Cry - Single Version,The Cure
,"Kaitseta
Terminaator",189,,1,8021,Kaitseta,Terminaator
,"#suvi
Clicherik",38,,1,8010,#suvi,Clicherik
,"Carmen
Terminaator",74,,1,8000,Carmen,Terminaator
,"JUMP
BLACKPINK",10,188.0,33,7997,JUMP,BLACKPINK
,"Aperture
Harry Styles",2,114.0,5,7994,Aperture,Harry Styles
,"Dying for You
Charli xcx",194,,1,7990,Dying for You,Charli xcx
,"Smells Like Teen Spirit
Nirvana",65,174.0,9,7987,Smells Like Teen Spirit,Nirvana
,"Just Dance
Lady Gaga, Colby O'Donis",106,193.0,3,7916,Just Dance,"Lady Gaga, Colby O'Donis"
,"Body
Don Toliver",75,138.0,4,7907,Body,Don Toliver
,"Primadonna
MARINA",170,,1,7862,Primadonna,MARINA
,"COMË N GO
Yeat",36,183.0,25,7827,COMË N GO,Yeat
,"See Ei Ole Saladus
Terminaator",66,,1,7770,See Ei Ole Saladus,Terminaator
