rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Tu Boda
Oscar Maydon, Fuerza Regida",1,66.0,74,53958,Tu Boda,"Oscar Maydon, Fuerza Regida"
,"Perdóname
La Factoria, Eddy Lover",44,73.0,78,53900,Perdóname,"La Factoria, Eddy Lover"
,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)
Maluma, Trap Capos, Noriel, Bryant Myers, Juhn",8,74.0,56,52987,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn"
,"CHAVALITAS
Fuerza Regida",26,51.0,20,52705,CHAVALITAS,Fuerza Regida
,"Imagínate
Danny Ocean, Kapo",14,71.0,68,52448,Imagínate,"Danny Ocean, Kapo"
,"LUNA
Feid, ATL Jacob",1,61.0,117,52394,LUNA,"Feid, ATL Jacob"
,"Ojitos Lindos
Bad Bunny, Bomba Estéreo",1,56.0,199,52145,Ojitos Lindos,"Bad Bunny, Bomba Estéreo"
,"Me Prefieres A Mi
Arcángel",63,132.0,8,52086,Me Prefieres A Mi,Arcángel
,"SUSU
Omar Courtz",85,,1,51664,SUSU,Omar Courtz
,"Frecuencia
Los Dareyes De La Sierra",4,64.0,36,51348,Frecuencia,Los Dareyes De La Sierra
,"Regalo De Dios
Julión Álvarez y su Norteño Banda",7,54.0,107,51273,Regalo De Dios,Julión Álvarez y su Norteño Banda
,"OUTRO
Omar Courtz",88,,1,51189,OUTRO,Omar Courtz
,"El Beneficio De La Duda
Grupo Firme",25,68.0,32,50411,El Beneficio De La Duda,Grupo Firme
,"Amor
Emmanuel Cortes",27,44.0,21,50301,Amor,Emmanuel Cortes
,"PIÉNSALO
Junior H",33,62.0,30,49899,PIÉNSALO,Junior H
,"Tiroteo - Remix
Marc Seguí, Rauw Alejandro, Pol Granch",22,78.0,35,49586,Tiroteo - Remix,"Marc Seguí, Rauw Alejandro, Pol Granch"
,"Yo sé
Yan Block, TORRRES",58,90.0,55,49480,Yo sé,"Yan Block, TORRRES"
,"Borro Cassette
Maluma",34,82.0,100,49261,Borro Cassette,Maluma
,"444
Yan Block, Panda Black",29,96.0,47,49145,444,"Yan Block, Panda Black"
,"Dulces SueñoZzz (+INTERLUDIO)
Omar Courtz, Rubí",96,,1,49113,Dulces SueñoZzz (+INTERLUDIO),"Omar Courtz, Rubí"
,"Que Se Mueran
Romeo Santos",72,72.0,17,48930,Que Se Mueran,Romeo Santos
,"DOS DÍAS
Tito Double P, Peso Pluma",8,80.0,78,48174,DOS DÍAS,"Tito Double P, Peso Pluma"
,"quédate
Beéle",26,67.0,40,48057,quédate,Beéle
,"Safaera
Bad Bunny, Jowell & Randy, Ñengo Flow",1,52.0,3,47874,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow"
,"SKY
Omar Courtz",101,,1,47860,SKY,Omar Courtz
,"Rey Sin Reina
Julión Álvarez y su Norteño Banda",2,89.0,77,47533,Rey Sin Reina,Julión Álvarez y su Norteño Banda
,"Fanática Sensual
Plan B",83,114.0,17,47111,Fanática Sensual,Plan B
,"GANTEL y BELLAKz
Omar Courtz, BASSYY",104,,1,46877,GANTEL y BELLAKz,"Omar Courtz, BASSYY"
,"Lo Siento BB:/
Tainy, Bad Bunny, Julieta Venegas",1,79.0,12,46841,Lo Siento BB:/,"Tainy, Bad Bunny, Julieta Venegas"
,"De las 2 (feat. Bad Bunny & Arcángel)
Trap Capos, Noriel, Bad Bunny, Arcángel",99,129.0,13,46662,De las 2 (feat. Bad Bunny & Arcángel),"Trap Capos, Noriel, Bad Bunny, Arcángel"
,"Dile al Amor
Aventura",22,77.0,48,46508,Dile al Amor,Aventura
,"Candy
Plan B",39,131.0,17,46436,Candy,Plan B
,"Hasta Que Dios Diga
Anuel AA, Bad Bunny",1,188.0,8,46383,Hasta Que Dios Diga,"Anuel AA, Bad Bunny"
,"Eres Mía
Romeo Santos",30,81.0,100,46360,Eres Mía,Romeo Santos
,"4x4
Omar Camacho, Victor Mendivil, Angel Almaguer, $HUPE",70,124.0,6,46312,4x4,"Omar Camacho, Victor Mendivil, Angel Almaguer, $HUPE"
,"M U S A E L E V Á
Omar Courtz",67,112.0,4,46160,M U S A E L E V Á,Omar Courtz
,"Pase y Toque
BeatBoy, Victor Mendivil",75,88.0,8,45498,Pase y Toque,"BeatBoy, Victor Mendivil"
,"tu con el
Peso Pluma, Tito Double P",90,100.0,6,45459,tu con el,"Peso Pluma, Tito Double P"
,"Kyoto
Omar Courtz, De La Rose, Haze",52,153.0,60,45407,Kyoto,"Omar Courtz, De La Rose, Haze"
,"LAS NOCHES
Junior H",53,65.0,24,45306,LAS NOCHES,Junior H
,"444 - Remix
Yan Block, De La Rose, Hades66, Ñengo Flow",65,134.0,8,44766,444 - Remix,"Yan Block, De La Rose, Hades66, Ñengo Flow"
,"Dile
Don Omar",13,94.0,295,44677,Dile,Don Omar
,"En Privado
Xavi, Manuel Turizo",5,76.0,54,44497,En Privado,"Xavi, Manuel Turizo"
,"Encantadora
Yandel",47,105.0,17,44440,Encantadora,Yandel
,"orióN
Boza, ELENA ROSE",8,103.0,28,44112,orióN,"Boza, ELENA ROSE"
,"NUBES
De La Rose, Omar Courtz",32,148.0,8,43881,NUBES,"De La Rose, Omar Courtz"
,"Callaita
Bad Bunny, Tainy",1,93.0,4,43726,Callaita,"Bad Bunny, Tainy"
,"EL AMOR DE SU VIDA
Grupo Frontera, Grupo Firme",3,104.0,16,43673,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme"
,"Si Veo a Tu Mamá
Bad Bunny",1,75.0,17,43540,Si Veo a Tu Mamá,Bad Bunny
,"Inglés En Miami
Rawayana, Manuel Turizo",46,97.0,6,43515,Inglés En Miami,"Rawayana, Manuel Turizo"
,"Mi Entorno
Virlan Garcia",65,92.0,11,43161,Mi Entorno,Virlan Garcia
,"Permítame
Tony Dize, Yandel",34,99.0,26,43125,Permítame,"Tony Dize, Yandel"
,"Morena
Neton Vega, Peso Pluma",4,120.0,54,42686,Morena,"Neton Vega, Peso Pluma"
,"QUE PRETENDES
J Balvin, Bad Bunny",4,122.0,12,42555,QUE PRETENDES,"J Balvin, Bad Bunny"
,"Las Muñequitas
Mr Plata, El Americano 4KT",131,,1,42418,Las Muñequitas,"Mr Plata, El Americano 4KT"
,"Todo a Su Tiempo
Neton Vega, JR",67,140.0,56,42157,Todo a Su Tiempo,"Neton Vega, JR"
,"Ganas De Ti
Arcángel",111,,1,42120,Ganas De Ti,Arcángel
,"WELTiTA
Bad Bunny, Chuwi",7,69.0,14,42081,WELTiTA,"Bad Bunny, Chuwi"
,"ni pedo
Peso Pluma, Tito Double P",39,98.0,9,42014,ni pedo,"Peso Pluma, Tito Double P"
,"Canasteo
Régulo Molina, Oscar Maydon, Neton Vega",35,106.0,5,41884,Canasteo,"Régulo Molina, Oscar Maydon, Neton Vega"
,"Otra Vez (feat. J Balvin)
Zion & Lennox, J Balvin",1,128.0,34,41867,Otra Vez (feat. J Balvin),"Zion & Lennox, J Balvin"
,"QUE ONDA
Calle 24, Chino Pacas, Fuerza Regida",3,156.0,13,41858,QUE ONDA,"Calle 24, Chino Pacas, Fuerza Regida"
,"Que Sensación - Remix
Jezzy, Arcángel",22,119.0,17,41796,Que Sensación - Remix,"Jezzy, Arcángel"
,"Every Breath You Take
The Police",55,101.0,80,41690,Every Breath You Take,The Police
,"Si Estuviésemos Juntos
Bad Bunny",9,95.0,7,41659,Si Estuviésemos Juntos,Bad Bunny
,"Amanece
Anuel AA, Haze",5,117.0,169,41464,Amanece,"Anuel AA, Haze"
,"Por Esos Ojos
Fuerza Regida",7,121.0,54,40994,Por Esos Ojos,Fuerza Regida
,"CÓMO SE SIENTE - Remix
JHAYCO, Bad Bunny",3,155.0,5,40872,CÓMO SE SIENTE - Remix,"JHAYCO, Bad Bunny"
,"top diesel
Beéle",4,111.0,40,40788,top diesel,Beéle
,"Si Antes Te Hubiera Conocido
KAROL G",1,115.0,88,40749,Si Antes Te Hubiera Conocido,KAROL G
,"Un Coco
Bad Bunny",12,102.0,13,40639,Un Coco,Bad Bunny
,"PERFuMITO NUEVO
Bad Bunny, RaiNao",9,91.0,60,40619,PERFuMITO NUEVO,"Bad Bunny, RaiNao"
,"Oye Mi Amor
Maná",69,113.0,12,40194,Oye Mi Amor,Maná
,"TU VAS SIN (fav)
Rels B",35,141.0,31,40192,TU VAS SIN (fav),Rels B
,"Llévame Contigo
Romeo Santos",35,110.0,61,40186,Llévame Contigo,Romeo Santos
,"Aquel Nap ZzZz
Rauw Alejandro",43,109.0,12,40016,Aquel Nap ZzZz,Rauw Alejandro
,"NO CRY
Kapo",96,107.0,10,39953,NO CRY,Kapo
,"SUIZA
Calle 24",4,146.0,42,39852,SUIZA,Calle 24
,"Si No Le Contesto
Plan B",43,159.0,21,39773,Si No Le Contesto,Plan B
,"caperuza
Fuerza Regida",125,125.0,9,39622,caperuza,Fuerza Regida
,"YOGURCITO
Blessd",157,181.0,7,39577,YOGURCITO,Blessd
,"La Santa
Bad Bunny, Daddy Yankee",4,108.0,23,39554,La Santa,"Bad Bunny, Daddy Yankee"
,"Cero Empatía
Julión Álvarez y su Norteño Banda",20,158.0,32,39548,Cero Empatía,Julión Álvarez y su Norteño Banda
,"TATTOO
Tito Double P",6,138.0,52,39529,TATTOO,Tito Double P
,"End of Beginning
Djo",36,133.0,9,39452,End of Beginning,Djo
,"un x100to
Grupo Frontera, Bad Bunny",1,123.0,4,39350,un x100to,"Grupo Frontera, Bad Bunny"
,"Odio (feat. Drake)
Romeo Santos, Drake",44,142.0,34,39164,Odio (feat. Drake),"Romeo Santos, Drake"
,"Efecto
Bad Bunny",1,116.0,15,38865,Efecto,Bad Bunny
,"YO y TÚ
Ovy On The Drums, Quevedo, Beéle",9,136.0,37,38504,YO y TÚ,"Ovy On The Drums, Quevedo, Beéle"
,"EXCESOS
Fuerza Regida",84,145.0,24,38252,EXCESOS,Fuerza Regida
,"Propuesta Indecente
Romeo Santos",34,152.0,35,38199,Propuesta Indecente,Romeo Santos
,"Ansiedad
Grupo Arriesgado",64,144.0,17,37901,Ansiedad,Grupo Arriesgado
,"DÓNDE
Kapo, Ryan Castro",91,162.0,11,37843,DÓNDE,"Kapo, Ryan Castro"
,"UN PESO
J Balvin, Bad Bunny, Marciano Cantero",6,,1,37732,UN PESO,"J Balvin, Bad Bunny, Marciano Cantero"
,"El Efecto
Rauw Alejandro, Chencho Corleone",41,193.0,13,37693,El Efecto,"Rauw Alejandro, Chencho Corleone"
,"Te Amo y Me Amas
Ian Cordova",76,143.0,11,37308,Te Amo y Me Amas,Ian Cordova
,"Verano Rosa
KAROL G, Feid",18,161.0,36,37284,Verano Rosa,"KAROL G, Feid"
,"Pa' Que Retozen
Tego Calderón",15,187.0,3,37213,Pa' Que Retozen,Tego Calderón
,"Aparentemente
Yaga & Mackie, Arcángel, De La Ghetto",90,189.0,9,37129,Aparentemente,"Yaga & Mackie, Arcángel, De La Ghetto"
,"Si Tu Novio Te Deja Sola
J Balvin, Bad Bunny",9,,1,36790,Si Tu Novio Te Deja Sola,"J Balvin, Bad Bunny"
,"Lo Tienes Todo
Julión Álvarez y su Norteño Banda",22,147.0,103,36606,Lo Tienes Todo,Julión Álvarez y su Norteño Banda
,"Enséñame a Bailar
Bad Bunny",17,130.0,3,36039,Enséñame a Bailar,Bad Bunny
,"Al Final del Día
Xolo Music",169,191.0,7,35852,Al Final del Día,Xolo Music
,"ADIVINO
Myke Towers, Bad Bunny",2,198.0,3,35602,ADIVINO,"Myke Towers, Bad Bunny"
,"The Fate of Ophelia
Taylor Swift",3,163.0,21,35586,The Fate of Ophelia,Taylor Swift
,"Hoja En Blanco
Monchy & Alexandra",106,185.0,2,35556,Hoja En Blanco,Monchy & Alexandra
,"OHNANA
Kapo",3,177.0,26,35406,OHNANA,Kapo
,"Vuelve
Daddy Yankee, Bad Bunny",5,,1,35371,Vuelve,"Daddy Yankee, Bad Bunny"
,"Me Ama Me Odia
Revol, Ozuna, Cosculluela, Arcángel, Brytiago",34,182.0,2,35317,Me Ama Me Odia,"Revol, Ozuna, Cosculluela, Arcángel, Brytiago"
,"Me Porto Bonito
Bad Bunny, Chencho Corleone",1,150.0,3,35295,Me Porto Bonito,"Bad Bunny, Chencho Corleone"
,"La Diabla
Romeo Santos",68,173.0,39,35250,La Diabla,Romeo Santos
,"111
Yan Block",82,192.0,8,35238,111,Yan Block
,"A Donde Vayas
Los Bukis",70,169.0,25,35180,A Donde Vayas,Los Bukis
,"capaz (merengueton)
Alleh, Yorghaki",22,165.0,62,35176,capaz (merengueton),"Alleh, Yorghaki"
,"si te pillara
Beéle",3,180.0,39,35040,si te pillara,Beéle
,"COMO CAPO
Clave Especial, Fuerza Regida",10,178.0,4,35035,COMO CAPO,"Clave Especial, Fuerza Regida"
,"back to friends
sombr",99,184.0,8,35009,back to friends,sombr
,"5-7
Tito Double P, Junior H",41,160.0,73,34931,5-7,"Tito Double P, Junior H"
,"ME JALO
Fuerza Regida, Grupo Frontera",5,179.0,61,34891,ME JALO,"Fuerza Regida, Grupo Frontera"
,"Cositas Que Haciamos
Farruko",163,,1,34875,Cositas Que Haciamos,Farruko
,"Niño
Milo j",128,194.0,8,34809,Niño,Milo j
,"Tu Falta De Querer
Mon Laferte",116,174.0,8,34630,Tu Falta De Querer,Mon Laferte
,"intro
Peso Pluma, Tito Double P",35,157.0,14,34439,intro,"Peso Pluma, Tito Double P"
,"NADIE
Tito Double P",10,,1,34311,NADIE,Tito Double P
