rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Judas
Lady Gaga",40,95.0,5,20277,Judas,Lady Gaga
,"505
Arctic Monkeys",19,84.0,215,19964,505,Arctic Monkeys
,"I Wanna Be Yours
Arctic Monkeys",4,75.0,195,19860,I Wanna Be Yours,Arctic Monkeys
,"Espresso
Sabrina Carpenter",1,77.0,98,19771,Espresso,Sabrina Carpenter
,"Softcore
The Neighbourhood",8,85.0,26,19764,Softcore,The Neighbourhood
,"Cigarettes out the Window
TV Girl",54,106.0,121,19638,Cigarettes out the Window,TV Girl
,"Shloun Tansa (2)
Ahmed Raaed",94,114.0,10,19593,Shloun Tansa (2),Ahmed Raaed
,"Alak Alak
Hassan El Rassam",2,73.0,72,19361,Alak Alak,Hassan El Rassam
,"K.
Cigarettes After Sex",28,97.0,196,19340,K.,Cigarettes After Sex
,"One Dance
Drake, Wizkid, Kyla",66,71.0,23,19302,One Dance,"Drake, Wizkid, Kyla"
,"Midnight Sun
Zara Larsson",98,100.0,4,19248,Midnight Sun,Zara Larsson
,"Headlock
Imogen Heap",12,105.0,13,19141,Headlock,Imogen Heap
,"يامطوع
حامد الضبعان",100,,1,19097,يامطوع,حامد الضبعان
,"Ashtagna Ya Halw
Tarab Yanbaawey",51,174.0,2,18911,Ashtagna Ya Halw,Tarab Yanbaawey
,"Starboy
The Weeknd, Daft Punk",7,78.0,221,18850,Starboy,"The Weeknd, Daft Punk"
,"Wedding
Muhammad Al Muqit",44,,1,18848,Wedding,Muhammad Al Muqit
,"No Surprises
Radiohead",78,107.0,35,18848,No Surprises,Radiohead
,"El Hob Gany
TUL8TE",5,35.0,21,18806,El Hob Gany,TUL8TE
,"Asbir Ruwhi
Muhammad Abdul Jabbar",58,92.0,10,18673,Asbir Ruwhi,Muhammad Abdul Jabbar
,"We Don't Talk Anymore (feat. Selena Gomez)
Charlie Puth, Selena Gomez",49,83.0,24,18619,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez"
,"nuts
Lil Peep, rainy bear",108,184.0,2,18560,nuts,"Lil Peep, rainy bear"
,"The Less I Know The Better
Tame Impala",91,99.0,13,18417,The Less I Know The Better,Tame Impala
,"NO BATIDÃO
ZXKAI, slxughter",110,134.0,17,18396,NO BATIDÃO,"ZXKAI, slxughter"
,"Creep
Radiohead",111,129.0,30,18251,Creep,Radiohead
,"Jabha L'Nafsoh (Trauma)
Klash",89,89.0,3,18250,Jabha L'Nafsoh (Trauma),Klash
,"ارجع علينا
علي حاتم",113,121.0,11,18109,ارجع علينا,علي حاتم
,". مصري حزين , جه عليا بخساره وسبب لي وجع واذيه , باقية له فرصة
سلو اف ام",93,111.0,5,18088,". مصري حزين , جه عليا بخساره وسبب لي وجع واذيه , باقية له فرصة",سلو اف ام
,"Matat Al Heneyah
Asaad Hussain",102,128.0,6,17944,Matat Al Heneyah,Asaad Hussain
,"No Pole
Don Toliver",33,108.0,70,17791,No Pole,Don Toliver
,"زعلان
Sabah Mahmod",26,126.0,15,17768,زعلان,Sabah Mahmod
,"Habeby Baeny Lak Damaa
Qasim Alsultan",118,,1,17712,Habeby Baeny Lak Damaa,Qasim Alsultan
,"GOZALO
Ariis",107,112.0,7,17695,GOZALO,Ariis
,"Najma | نجمة
Bessan Ismail",120,,1,17630,Najma | نجمة,Bessan Ismail
,"Montagem Supersonic
KHAOS, Jmilton, Mc Jajá",25,139.0,3,17604,Montagem Supersonic,"KHAOS, Jmilton, Mc Jajá"
,"Futile Devices (Doveman Remix)
Sufjan Stevens",122,179.0,4,17265,Futile Devices (Doveman Remix),Sufjan Stevens
,"متى نقدر على فرقاكم - MSH Remix
AKSIYAT Studio, MSH",123,171.0,7,17205,متى نقدر على فرقاكم - MSH Remix,"AKSIYAT Studio, MSH"
,"كنت ميتاً
موسى العميرة",52,,1,17164,كنت ميتاً,موسى العميرة
,"Ya Kothor
Nancy Ajram",38,87.0,15,17161,Ya Kothor,Nancy Ajram
,"بوس
ابراهيم البندكاري",97,152.0,34,17045,بوس,ابراهيم البندكاري
,"Man I Need
Olivia Dean",126,147.0,4,16972,Man I Need,Olivia Dean
