rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Yeraltı
Eypio",1,3.0,4,3805445,Yeraltı,Eypio
,"vODKA BELUGA
Lvbel C5, AKDO",1,1.0,4,3706423,vODKA BELUGA,"Lvbel C5, AKDO"
,"Halef Selef
Wegh",3,,1,3467429,Halef Selef,Wegh
,"KUSURA BAKMA
BLOK3",1,2.0,13,3389667,KUSURA BAKMA,BLOK3
,"Cennet
UZI, Motive",3,5.0,5,2146286,Cennet,"UZI, Motive"
,"Başrol Sensin - 1. Yıl Özel
manifest",4,4.0,2,2123713,Başrol Sensin - 1. Yıl Özel,manifest
,"Cambaz
mor ve ötesi",7,15.0,6,2094849,Cambaz,mor ve ötesi
,"En Derine
WTSOUNDS, WTFRANK",8,18.0,5,2060048,En Derine,"WTSOUNDS, WTFRANK"
,"Çıkmaz Bir Sokakta
Semicenk",2,6.0,18,2020817,Çıkmaz Bir Sokakta,Semicenk
,"Geri Ver
Wegh",3,26.0,15,1990997,Geri Ver,Wegh
,"Daha Çok Var
Wegh",11,,1,1888508,Daha Çok Var,Wegh
,"Balbiber
Wegh",12,,1,1786511,Balbiber,Wegh
,"BYE BYE
Era7capone, Murda",5,9.0,14,1749751,BYE BYE,"Era7capone, Murda"
,"git
BLOK3",1,8.0,32,1698065,git,BLOK3
,"Seni Düşündüm
Çağla, Doğu Swag",1,10.0,31,1686367,Seni Düşündüm,"Çağla, Doğu Swag"
,"Radikal Eşkiya
Wegh, Şehinşah",16,,1,1649856,Radikal Eşkiya,"Wegh, Şehinşah"
,"NAFİLE
ERAY067, Mansur",9,14.0,7,1614967,NAFİLE,"ERAY067, Mansur"
,"Her Nerdeysen
Ati242",11,17.0,72,1610125,Her Nerdeysen,Ati242
,"Ou
UZI, Motive",1,7.0,5,1601220,Ou,"UZI, Motive"
,"Ayy / Ben Hala Rüyada
Oğuzhan Koç",20,,1,1531827,Ayy / Ben Hala Rüyada,Oğuzhan Koç
,"Seni Bana Katsam
Neco",21,100.0,2,1500607,Seni Bana Katsam,Neco
,"Maraton
Ati242",5,29.0,9,1495178,Maraton,Ati242
,"hay Allah
Murda",23,95.0,2,1489336,hay Allah,Murda
,"TAK TAK TAK
Lvbel C5, AKDO",2,11.0,30,1466354,TAK TAK TAK,"Lvbel C5, AKDO"
,"Kalbini Verdin
Eypio",25,33.0,3,1458481,Kalbini Verdin,Eypio
,"Bir Çift Göz
Norm Ender, Ebru Gündeş",1,19.0,35,1456220,Bir Çift Göz,"Norm Ender, Ebru Gündeş"
,"Meğerse
Linet",25,25.0,9,1451195,Meğerse,Linet
,"BEN ÜNLÜYÜM
Lvbel C5, AKDO",28,,1,1443486,BEN ÜNLÜYÜM,"Lvbel C5, AKDO"
,"Şarkılar Sokaklara Ait
UZI, Motive",1,20.0,18,1438763,Şarkılar Sokaklara Ait,"UZI, Motive"
,"Kendine İyi Bak
Şam, Laçin",6,13.0,20,1435395,Kendine İyi Bak,"Şam, Laçin"
,"napıyosun mesela ?
BLOK3",2,16.0,32,1423369,napıyosun mesela ?,BLOK3
,"COOOK PARDON
Lvbel C5, AKDO",2,12.0,23,1419759,COOOK PARDON,"Lvbel C5, AKDO"
,"Tütün ve Votka
Wegh",24,135.0,4,1366689,Tütün ve Votka,Wegh
,"ŞSS
Wegh",34,,1,1360739,ŞSS,Wegh
,"SEVMEYİ DENEMEDİN
BLOK3",1,22.0,76,1298905,SEVMEYİ DENEMEDİN,BLOK3
,"Keşke
BLOK3, Ati242",1,31.0,48,1291644,Keşke,"BLOK3, Ati242"
,"İntihaşk
Onur Can Özcan",13,36.0,9,1280749,İntihaşk,Onur Can Özcan
,"Sen Kaldın
Semicenk",1,23.0,81,1266224,Sen Kaldın,Semicenk
,"Saygımdan
Bengü",14,34.0,85,1244299,Saygımdan,Bengü
,"Amatör
manifest",3,21.0,12,1229758,Amatör,manifest
,"İNANMAZDUM SÖZUNE
Yüksel Baltacı",41,199.0,2,1217622,İNANMAZDUM SÖZUNE,Yüksel Baltacı
,"Yağmurlar
Şebnem Ferah",16,28.0,18,1193533,Yağmurlar,Şebnem Ferah
,"Yalnızlığın Çaresini Bulmuşlar
Gripin",34,35.0,8,1186107,Yalnızlığın Çaresini Bulmuşlar,Gripin
,"Güldüğün Gün
Wegh",15,38.0,29,1138057,Güldüğün Gün,Wegh
,"Trap House
UZI, Motive",4,27.0,5,1110127,Trap House,"UZI, Motive"
,"Murabba
Wegh",32,32.0,11,1099908,Murabba,Wegh
,"Ama Başaramadım
Burak Bulut",24,24.0,5,1098517,Ama Başaramadım,Burak Bulut
,"Bu Aşk Fazla Sana
Şebnem Ferah",25,40.0,70,1037205,Bu Aşk Fazla Sana,Şebnem Ferah
,"nasıl kurtulurum senden ?
ASLAR, Lessio, Astral",10,30.0,4,1019361,nasıl kurtulurum senden ?,"ASLAR, Lessio, Astral"
,"Bak
Pilli Bebek",31,39.0,23,1015614,Bak,Pilli Bebek
,"Rüzgar
Kalben",51,128.0,2,1003795,Rüzgar,Kalben
,"Senden Insaf Diler Yarın
İbrahim Tatlıses",34,44.0,18,967652,Senden Insaf Diler Yarın,İbrahim Tatlıses
,"Sana Vuruldum (Ulubatlı Hasan)
Wegh",45,45.0,22,967468,Sana Vuruldum (Ulubatlı Hasan),Wegh
,"EĞME BOYUN
Keskin",39,56.0,35,957539,EĞME BOYUN,Keskin
,"Bende Katilime Aşıktım
Yıldırım Elmas",29,70.0,20,957389,Bende Katilime Aşıktım,Yıldırım Elmas
,"GÜVENMEDİN
Poizi",56,,1,955954,GÜVENMEDİN,Poizi
,"Sana Rağmen
Eypio",57,,1,954496,Sana Rağmen,Eypio
,"PERDE
Poizi",1,41.0,25,954359,PERDE,Poizi
