rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Hips Don't Lie (feat. Wyclef Jean)
Shakira, Wyclef Jean",92,172.0,3,23702,Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean"
,"Time of Our Lives
Pitbull, Ne-Yo",71,,1,23700,Time of Our Lives,"Pitbull, Ne-Yo"
,"Pre Dni
Saul",3,147.0,9,23651,Pre Dni,Saul
,"That’s So True
Gracie Abrams",11,175.0,9,23560,That’s So True,Gracie Abrams
,"NO BATIDÃO - Slowed
ZXKAI, slxughter",143,143.0,9,23560,NO BATIDÃO - Slowed,"ZXKAI, slxughter"
,"Tancuj len tak
Separ, Grimaso",8,152.0,9,23527,Tancuj len tak,"Separ, Grimaso"
,"Eternity
Alex Warren",27,182.0,3,23486,Eternity,Alex Warren
,"I Run
HAVEN., Kaitlin Aragon",71,166.0,14,23425,I Run,"HAVEN., Kaitlin Aragon"
,"Dracula - JENNIE Remix
Tame Impala, JENNIE",193,,1,23370,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
,"White Feather Hawk Tail Deer Hunter
Lana Del Rey",194,,1,23339,White Feather Hawk Tail Deer Hunter,Lana Del Rey
,"Vlak
Horkýže Slíže",175,,1,23313,Vlak,Horkýže Slíže
,"NIGHTS LIKE THIS
The Kid LAROI",34,183.0,2,23300,NIGHTS LIKE THIS,The Kid LAROI
,"Robím čo chcem
H16",180,,1,23299,Robím čo chcem,H16
,"Opalite
Taylor Swift",15,184.0,3,23226,Opalite,Taylor Swift
,"Zlatokopky
Rytmus",111,,1,23019,Zlatokopky,Rytmus
,"Čardáš dvoch sŕdc
Karol Duchoň",80,,1,22990,Čardáš dvoch sŕdc,Karol Duchoň
