rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Paperihaavoja
Minttu",40,86.0,9,59040,Paperihaavoja,Minttu
,"Phantom
EsDeeKid, Rico Ace",44,130.0,20,59031,Phantom,"EsDeeKid, Rico Ace"
,"Taikuri
Turisti",1,121.0,75,58773,Taikuri,Turisti
,"Outside (feat. Ellie Goulding)
Calvin Harris, Ellie Goulding",110,131.0,9,58692,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding"
,"Fame is a Gun
Addison Rae",108,129.0,9,58303,Fame is a Gun,Addison Rae
,"Yks mun ongelmist (feat. Jore & Zpoppa)
DAVI, Jore & Zpoppa",5,120.0,44,58296,Yks mun ongelmist (feat. Jore & Zpoppa),"DAVI, Jore & Zpoppa"
,"Bara Bada Bastu
KAJ",1,144.0,53,58242,Bara Bada Bastu,KAJ
,"Mun Type
Lage",1,122.0,35,57954,Mun Type,Lage
,"Kapteeniupponalle
Gettomasa, Ruuben",32,118.0,8,57877,Kapteeniupponalle,"Gettomasa, Ruuben"
,"Luotathan
Mirella, Lauri Haav",1,126.0,91,57837,Luotathan,"Mirella, Lauri Haav"
,"Aamun Kuiskaus
Stella",144,153.0,5,57538,Aamun Kuiskaus,Stella
,"So Easy (To Fall In Love)
Olivia Dean",145,157.0,5,57476,So Easy (To Fall In Love),Olivia Dean
,"No Haav No Love
Lauri Haav",6,113.0,9,57353,No Haav No Love,Lauri Haav
,"Enter Sandman (Remastered)
Metallica",103,156.0,9,57308,Enter Sandman (Remastered),Metallica
,"Iris
The Goo Goo Dolls",145,148.0,9,57040,Iris,The Goo Goo Dolls
,"Laivat
Rauli Badding Somerjoki",149,170.0,2,57001,Laivat,Rauli Badding Somerjoki
,"Italia
Isac Elliot, Averagekidluke, MD$",2,150.0,9,56900,Italia,"Isac Elliot, Averagekidluke, MD$"
,"Oo vielä sekunnin mun
KUUMAA",19,164.0,9,56843,Oo vielä sekunnin mun,KUUMAA
,"EoO
Bad Bunny",52,70.0,3,56679,EoO,Bad Bunny
,"Ilmasta Tehtyjä
Samuli Putro",97,152.0,9,55920,Ilmasta Tehtyjä,Samuli Putro
,"Häissä (feat. Märkä-Simo)
JVG, Märkä-Simo",51,158.0,4,55800,Häissä (feat. Märkä-Simo),"JVG, Märkä-Simo"
,"Only Girl (In The World)
Rihanna",109,143.0,9,55588,Only Girl (In The World),Rihanna
,"Bring Me To Life
Evanescence",150,168.0,8,55457,Bring Me To Life,Evanescence
,"We Are The People
Empire Of The Sun",134,149.0,8,55289,We Are The People,Empire Of The Sun
,"Ysärin lapsi
DJ Oku Luukkainen, Konsta Hietanen, Pasi ja Anssi",57,57.0,2,55228,Ysärin lapsi,"DJ Oku Luukkainen, Konsta Hietanen, Pasi ja Anssi"
,"NRO1 BÄMÄ
OLGA",18,160.0,3,54995,NRO1 BÄMÄ,OLGA
,"Homewrecker
sombr",139,139.0,3,54970,Homewrecker,sombr
,"Primadonna
MARINA",161,,1,54405,Primadonna,MARINA
,"Mikä ois pahinta, mitä vois tapahtua?
Edicti",162,,1,54122,"Mikä ois pahinta, mitä vois tapahtua?",Edicti
,"Sports car
Tate McRae",39,159.0,9,54038,Sports car,Tate McRae
,"Gabriela
KATSEYE",68,147.0,9,53914,Gabriela,KATSEYE
,"No Broke Boys
Disco Lines, Tinashe",79,174.0,9,53505,No Broke Boys,"Disco Lines, Tinashe"
,"Haaveissa Vainko Oot Mun
Riki Sorsa",166,167.0,3,53411,Haaveissa Vainko Oot Mun,Riki Sorsa
,"Jos pääsen maaliin
KUUMAA",49,49.0,2,52950,Jos pääsen maaliin,KUUMAA
,"S&M
Rihanna",105,177.0,3,52892,S&M,Rihanna
,"Rehellisesti
JVG",1,165.0,9,52697,Rehellisesti,JVG
,"Faint
Linkin Park",95,185.0,6,52646,Faint,Linkin Park
,"Sailor Song
Gigi Perez",9,175.0,9,52534,Sailor Song,Gigi Perez
