rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Talento
Yan Block, Panda Black",36,60.0,22,41268,Talento,"Yan Block, Panda Black"
,"OHNANA
Kapo",2,39.0,89,40920,OHNANA,Kapo
,"⁠LUCES DE COLORES
Omar Courtz",18,83.0,55,40757,⁠LUCES DE COLORES,Omar Courtz
,"Don’t Say You Love Me
Jin",2,51.0,41,39996,Don’t Say You Love Me,Jin
,"COQUETA
Fuerza Regida, Grupo Frontera",38,50.0,42,39918,COQUETA,"Fuerza Regida, Grupo Frontera"
,"MÁS DE AHÍ
Topboy TGR, Kzadores",57,57.0,11,39548,MÁS DE AHÍ,"Topboy TGR, Kzadores"
,"Oh Qué Será?
Willie Colón",68,,1,38909,Oh Qué Será?,Willie Colón
,"Hasta Aquí Llegué
Nanpa Básico, Beéle",4,46.0,84,38885,Hasta Aquí Llegué,"Nanpa Básico, Beéle"
,"CHÉVERE (joesón_type_beat)
ARIA VEGA",48,48.0,5,38378,CHÉVERE (joesón_type_beat),ARIA VEGA
,"Ba Ba Bad Remix
Kybba, Sean Paul, Ryan Castro, Busy Signal",12,37.0,34,37570,Ba Ba Bad Remix,"Kybba, Sean Paul, Ryan Castro, Busy Signal"
,"Tití Me Preguntó
Bad Bunny",2,29.0,3,37319,Tití Me Preguntó,Bad Bunny
,"Imitadora
Romeo Santos",12,53.0,48,37222,Imitadora,Romeo Santos
,"Talento De Televisión
Willie Colón",74,,1,37075,Talento De Televisión,Willie Colón
,"Khé?
Rauw Alejandro, Romeo Santos",1,56.0,67,36530,Khé?,"Rauw Alejandro, Romeo Santos"
,"frente al mar
Beéle",5,55.0,74,36270,frente al mar,Beéle
,"Hecha Pa' Mi
Boza",1,54.0,39,36009,Hecha Pa' Mi,Boza
,"Hace Mucho Tiempo
Arcángel",34,102.0,12,35872,Hace Mucho Tiempo,Arcángel
,"Me Rehúso
Danny Ocean",2,58.0,61,35847,Me Rehúso,Danny Ocean
,"Que Sensación - Remix
Jezzy, Arcángel",12,63.0,18,35741,Que Sensación - Remix,"Jezzy, Arcángel"
,"LUNA
Feid, ATL Jacob",1,52.0,117,35611,LUNA,"Feid, ATL Jacob"
,"Diles
Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz",14,89.0,39,34174,Diles,"Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz"
,"Yo sé
Yan Block, TORRRES",39,82.0,69,33990,Yo sé,"Yan Block, TORRRES"
,"KORAZONG
Kapo",19,66.0,38,33538,KORAZONG,Kapo
,"Volver
Piso 21, Marc Anthony, Beéle",8,64.0,55,33110,Volver,"Piso 21, Marc Anthony, Beéle"
,"Psicólogo
Valentino GRM",23,44.0,45,32907,Psicólogo,Valentino GRM
,"444
Yan Block, Panda Black",25,85.0,82,32874,444,"Yan Block, Panda Black"
,"Q U E V A S H A C E R H O Y ?
Omar Courtz, De La Rose",1,98.0,75,32520,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose"
,"PA QUE ME BAILE (Bombermusik Remix)
BARBEL, BomberMusik",61,61.0,4,32449,PA QUE ME BAILE (Bombermusik Remix),"BARBEL, BomberMusik"
,"444 - Remix
Yan Block, De La Rose, Hades66, Ñengo Flow",31,90.0,17,32253,444 - Remix,"Yan Block, De La Rose, Hades66, Ñengo Flow"
,"Paris
Boza, Sech",1,77.0,22,32071,Paris,"Boza, Sech"
,"The Fate of Ophelia
Taylor Swift",8,84.0,21,31826,The Fate of Ophelia,Taylor Swift
,"La player (Bandolera)
Zion & Lennox",2,62.0,34,31663,La player (Bandolera),Zion & Lennox
,"TU VAS SIN (fav)
Rels B",39,73.0,33,31600,TU VAS SIN (fav),Rels B
,"El Gran Varon
Willie Colón",95,,1,31389,El Gran Varon,Willie Colón
,"Niño
Milo j",45,81.0,22,31378,Niño,Milo j
,"PERVERSA - Remix
Valentino GRM, BARBEL, Ladele OTM, SMILE BEATS",24,45.0,22,31354,PERVERSA - Remix,"Valentino GRM, BARBEL, Ladele OTM, SMILE BEATS"
,"NO ME QUIERO CASAR
Bad Bunny",18,67.0,23,30710,NO ME QUIERO CASAR,Bad Bunny
,"End of Beginning
Djo",19,86.0,13,30702,End of Beginning,Djo
,"M U S A E L E V Á
Omar Courtz",41,130.0,33,30056,M U S A E L E V Á,Omar Courtz
,"Raindance (feat. Tems)
Dave, Tems",101,122.0,4,30019,Raindance (feat. Tems),"Dave, Tems"
,"WELTiTA
Bad Bunny, Chuwi",5,47.0,60,29996,WELTiTA,"Bad Bunny, Chuwi"
,"ILY
Kapo, Myke Towers",16,87.0,51,29993,ILY,"Kapo, Myke Towers"
,"Corazón
Danny Ocean",27,80.0,8,29944,Corazón,Danny Ocean
,"RUFF
Kapo",59,88.0,33,29605,RUFF,Kapo
,"Cuando No Era Cantante - Remix
El Bogueto, Anuel AA, Fuerza Regida, Yung Beef",74,95.0,11,29339,Cuando No Era Cantante - Remix,"El Bogueto, Anuel AA, Fuerza Regida, Yung Beef"
,"BIENVENIDA
Clarent",74,110.0,7,29298,BIENVENIDA,Clarent
,"FANTASÍA
ROA",31,114.0,48,29259,FANTASÍA,ROA
,"El Perdedor
Aventura",17,100.0,13,29234,El Perdedor,Aventura
,"Pa' Que La Pases Bien
Arcángel",90,165.0,32,29155,Pa' Que La Pases Bien,Arcángel
,"Si Antes Te Hubiera Conocido
KAROL G",2,65.0,88,28915,Si Antes Te Hubiera Conocido,KAROL G
,"NUBES
De La Rose, Omar Courtz",7,141.0,47,28841,NUBES,"De La Rose, Omar Courtz"
,"Ojitos Lindos
Bad Bunny, Bomba Estéreo",1,72.0,15,28737,Ojitos Lindos,"Bad Bunny, Bomba Estéreo"
,"Pasao De Famarcia
Lil Naay",93,106.0,9,28615,Pasao De Famarcia,Lil Naay
,"Se Vienen Cositas
Rawayana",94,94.0,5,28240,Se Vienen Cositas,Rawayana
,"Kyoto
Omar Courtz, De La Rose, Haze",23,166.0,87,28218,Kyoto,"Omar Courtz, De La Rose, Haze"
,"ME GUSTAS CC
ROA",34,124.0,60,28029,ME GUSTAS CC,ROA
,"MOJABI GHOST
Tainy, Bad Bunny",1,78.0,139,27942,MOJABI GHOST,"Tainy, Bad Bunny"
,"ETA - RMX
ROA, De La Rose, Luar La L, Yan Block, Omar Courtz",24,137.0,64,27564,ETA - RMX,"ROA, De La Rose, Luar La L, Yan Block, Omar Courtz"
,"MONACO
Bad Bunny",1,59.0,4,27548,MONACO,Bad Bunny
,"Es un Secreto
Plan B",10,97.0,22,27306,Es un Secreto,Plan B
,"Sola (Remix)
Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin",4,109.0,68,27241,Sola (Remix),"Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin"
,"Novio No
Sech, Ryan Castro, Kybba",1,68.0,25,27094,Novio No,"Sech, Ryan Castro, Kybba"
,"PASAME LA UBI - Remix
El Yeyo PP, Aldair Productions, Valentino GRM, Anyuri, Fulo El Yeyo",47,79.0,28,27036,PASAME LA UBI - Remix,"El Yeyo PP, Aldair Productions, Valentino GRM, Anyuri, Fulo El Yeyo"
,"PERFuMITO NUEVO
Bad Bunny, RaiNao",7,69.0,60,26563,PERFuMITO NUEVO,"Bad Bunny, RaiNao"
,"Die With A Smile
Lady Gaga, Bruno Mars",9,99.0,80,26557,Die With A Smile,"Lady Gaga, Bruno Mars"
,"El Día De Mi Suerte
Willie Colón, Héctor Lavoe",127,,1,26399,El Día De Mi Suerte,"Willie Colón, Héctor Lavoe"
,"AY MAMA (mi tiburón)
ARIA VEGA",121,121.0,3,26340,AY MAMA (mi tiburón),ARIA VEGA
,"Abracadabra
BARBEL, Bombermusik",6,70.0,131,26306,Abracadabra,"BARBEL, Bombermusik"
,"X TI
Kapo, Feid",11,93.0,34,26230,X TI,"Kapo, Feid"
,"SANKA
Ryan Castro, Dongo",92,92.0,10,26132,SANKA,"Ryan Castro, Dongo"
,"Life Goes On
BTS",28,147.0,13,26061,Life Goes On,BTS
,"Una Vida Pasada
Camilo, Carín León",24,113.0,22,26053,Una Vida Pasada,"Camilo, Carín León"
,"Killin' It Girl (feat. GloRilla)
j-hope, GloRilla",29,,1,25947,Killin' It Girl (feat. GloRilla),"j-hope, GloRilla"
,"Tu Con El
Frankie Ruiz",51,158.0,2,25813,Tu Con El,Frankie Ruiz
