rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"APT.
ROSÉ, Bruno Mars",1,154.0,71,128045,APT.,"ROSÉ, Bruno Mars"
,"Good Goodbye
HWASA",35,175.0,14,128027,Good Goodbye,HWASA
,"Terakhir
Sufian Suhaimi",67,183.0,16,127941,Terakhir,Sufian Suhaimi
,"Rumah Singgah
Fabio Asher",3,169.0,29,127760,Rumah Singgah,Fabio Asher
,"Andainya Takdir
Anuar Zain",117,,1,127376,Andainya Takdir,Anuar Zain
,"Aku Yang Tersakiti
Judika",59,196.0,47,127343,Aku Yang Tersakiti,Judika
,"Confident
Justin Bieber, Chance the Rapper",93,151.0,47,126994,Confident,"Justin Bieber, Chance the Rapper"
,"HORSEH
薛家燕, Jaspers Lai, 3P",45,45.0,2,126795,HORSEH,"薛家燕, Jaspers Lai, 3P"
,"blue
yung kai",2,153.0,68,126221,blue,yung kai
,"Sienna
The Marías",90,173.0,27,125878,Sienna,The Marías
,"Die For You
The Weeknd",8,148.0,235,125575,Die For You,The Weeknd
,"Kasihnya Laila
Jinbara",166,168.0,3,125498,Kasihnya Laila,Jinbara
,"Dan Bila Esok
Sofaz",160,200.0,2,125337,Dan Bila Esok,Sofaz
,"Jodoh Pasti Bertemu
Afgan",55,171.0,21,124840,Jodoh Pasti Bertemu,Afgan
,"Let Down
Radiohead",61,174.0,35,124128,Let Down,Radiohead
,"toxic till the end
ROSÉ",3,,1,123307,toxic till the end,ROSÉ
,"Asal Kau Bahagia
Armada",9,195.0,4,123116,Asal Kau Bahagia,Armada
,"Photograph
Ed Sheeran",34,187.0,26,122877,Photograph,Ed Sheeran
,"JUMP
BLACKPINK",2,189.0,33,122662,JUMP,BLACKPINK
,"Di Akhir Perang
Nadin Amizah",173,198.0,6,122583,Di Akhir Perang,Nadin Amizah
,"Dandelions
Ruth B.",5,161.0,26,122496,Dandelions,Ruth B.
,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",1,150.0,61,122312,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
,"Kasih
Hyper Act",75,190.0,4,121842,Kasih,Hyper Act
,"一半一半
Top Barry, INDEcompany",178,,1,121616,一半一半,"Top Barry, INDEcompany"
,"你好我好新年好
Danny Koo, Jasmine C, Chris 官杰皓, Miki咏瑄, Janelle Jiahuii",49,49.0,2,121324,你好我好新年好,"Danny Koo, Jasmine C, Chris 官杰皓, Miki咏瑄, Janelle Jiahuii"
,"NO BATIDÃO
ZXKAI, slxughter",180,,1,121036,NO BATIDÃO,"ZXKAI, slxughter"
,"Aishiteru
Zivilia",135,197.0,8,120845,Aishiteru,Zivilia
,"drunk text
Henry Moodie",1,191.0,118,120692,drunk text,Henry Moodie
,"Dracula - JENNIE Remix
Tame Impala, JENNIE",183,,1,120592,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
,"Iris
The Goo Goo Dolls",85,,1,120577,Iris,The Goo Goo Dolls
,"Baik Baik Sayang
Wali",185,,1,120381,Baik Baik Sayang,Wali
,"Seluruh Cinta
Cakra Khan, Dato' Sri Siti Nurhaliza",61,184.0,7,120257,Seluruh Cinta,"Cakra Khan, Dato' Sri Siti Nurhaliza"
,"I Love You So
The Walters",9,160.0,42,120089,I Love You So,The Walters
,"Nothin' on You (feat. Bruno Mars)
B.o.B, Bruno Mars",142,178.0,7,119813,Nothin' on You (feat. Bruno Mars),"B.o.B, Bruno Mars"
,"Locked out of Heaven
Bruno Mars",42,162.0,7,119802,Locked out of Heaven,Bruno Mars
,"Sweater Weather
The Neighbourhood",53,,1,119707,Sweater Weather,The Neighbourhood
,"Perfect
Ed Sheeran",1,176.0,11,119508,Perfect,Ed Sheeran
,"My Love Mine All Mine
Mitski",2,,1,119261,My Love Mine All Mine,Mitski
,"Sorry
Justin Bieber",104,138.0,8,118794,Sorry,Justin Bieber
,"Sandiwara Cinta
Repvblik",157,192.0,2,118417,Sandiwara Cinta,Repvblik
,"Perasaanku
Fieya Julia",59,163.0,16,117769,Perasaanku,Fieya Julia
,"The One That Got Away
Katy Perry",138,,1,117628,The One That Got Away,Katy Perry
,"Tak Segampang Itu
Anggi Marito",1,,1,117514,Tak Segampang Itu,Anggi Marito
,"8 Letters
Why Don't We",6,,1,117248,8 Letters,Why Don't We
,"Closer
The Chainsmokers, Halsey",1,,1,117238,Closer,"The Chainsmokers, Halsey"
,"Menamakanmu Cinta
Dato' Sri Siti Nurhaliza, Ade Govinda",38,181.0,30,117108,Menamakanmu Cinta,"Dato' Sri Siti Nurhaliza, Ade Govinda"
