rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Diário de um Cafajeste
DJ Oreia, Mc Lele JP, MC Meno K, MC Ryan SP, MC Tuto, Mc Negão Original",66,81.0,7,110687,Diário de um Cafajeste,"DJ Oreia, Mc Lele JP, MC Meno K, MC Ryan SP, MC Tuto, Mc Negão Original"
,"Die With A Smile
Lady Gaga, Bruno Mars",1,60.0,80,110415,Die With A Smile,"Lady Gaga, Bruno Mars"
,"One Dance
Drake, Wizkid, Kyla",10,61.0,24,110127,One Dance,"Drake, Wizkid, Kyla"
,"Tô na Brasilia com o Zigão
DJ Zigão, MC Roger",22,55.0,20,109794,Tô na Brasilia com o Zigão,"DJ Zigão, MC Roger"
,"Já Não Saio
ÁTOA, Vizinhos",61,88.0,4,107777,Já Não Saio,"ÁTOA, Vizinhos"
,"Sailor Song
Gigi Perez",10,76.0,75,107589,Sailor Song,Gigi Perez
,"Te Amo
Calema",8,78.0,72,106479,Te Amo,Calema
,"Pela Última Vez - Ao Vivo
Grupo Menos É Mais, NATTAN",77,86.0,17,106232,Pela Última Vez - Ao Vivo,"Grupo Menos É Mais, NATTAN"
,"Alô Virgínia - Ao Vivo
Grupo Chocolate, Turma do Pagode",14,71.0,11,105847,Alô Virgínia - Ao Vivo,"Grupo Chocolate, Turma do Pagode"
,"1 de Abril
Plutonio",3,79.0,58,103815,1 de Abril,Plutonio
,"Vou pela Madrugada
Mc Negão Original, MC Jvila, MC Willian, DJ Japa NK, MC Meno K, DJ Guh Mix",66,80.0,9,103416,Vou pela Madrugada,"Mc Negão Original, MC Jvila, MC Willian, DJ Japa NK, MC Meno K, DJ Guh Mix"
,"Lose Control
Teddy Swims",6,74.0,121,102672,Lose Control,Teddy Swims
,"Faz Parte De Mim
MC Tuto, DJ Oreia",82,98.0,2,102441,Faz Parte De Mim,"MC Tuto, DJ Oreia"
,"Mãe Solteira
DG e Batidão Stronda, Mc Davi, J. Eskine, MC G15",1,83.0,33,101760,Mãe Solteira,"DG e Batidão Stronda, Mc Davi, J. Eskine, MC G15"
,"WILDFLOWER
Billie Eilish",13,77.0,93,99042,WILDFLOWER,Billie Eilish
,"1,2,3
ZARKO, Latte",18,93.0,17,99022,"1,2,3","ZARKO, Latte"
,"Champions League (feat. Slow J & Gson)
Mizzy Miles, Slow J, Gson",9,113.0,58,98036,Champions League (feat. Slow J & Gson),"Mizzy Miles, Slow J, Gson"
,"mi refe
Beéle, Ovy On The Drums",37,109.0,9,96392,mi refe,"Beéle, Ovy On The Drums"
,"Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo)
Turma do Pagode, Grupo Menos É Mais",88,148.0,2,95537,Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo),"Turma do Pagode, Grupo Menos É Mais"
,"A Nossa Dança
Calema",12,99.0,151,94695,A Nossa Dança,Calema
,"Sweater Weather
The Neighbourhood",31,105.0,96,94187,Sweater Weather,The Neighbourhood
